k,n_ann,minority,delta,rep,simulation,method,stat,pvalue,detected
5,15,0.2,1.5,39,unidirectional,Krippendorff delta-alpha,0.027581191324969834,0.03482587064676617,1
5,15,0.2,1.5,39,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
5,15,0.2,1.5,39,unidirectional,chi-squared (Akhtar et al. 2019),86.62431785171304,1.0423205851394197e-11,1
5,15,0.2,1.5,39,unidirectional,GMM clustering (Checco/Mignemi),0.16,0.014925373134328358,1
5,15,0.2,1.5,39,bidirectional,apunim,0.14086705896481336,1.7997457341437016e-19,1
5,15,0.2,1.5,39,bidirectional,Krippendorff delta-alpha,0.016152219491443007,0.20398009950248755,0
5,15,0.2,1.5,39,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
5,15,0.2,1.5,39,bidirectional,chi-squared (Akhtar et al. 2019),28.888970628498075,0.024695616995002532,1
5,15,0.2,1.5,39,bidirectional,GMM clustering (Checco/Mignemi),-0.011111111111111112,0.6865671641791045,0
5,15,0.2,2.0,0,unidirectional,apunim,0.2516593969277453,7.921421332266285e-38,1
5,15,0.2,2.0,0,unidirectional,Krippendorff delta-alpha,0.01000390107785687,0.16417910447761194,0
5,15,0.2,2.0,0,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
5,15,0.2,2.0,0,unidirectional,chi-squared (Akhtar et al. 2019),141.21358582818755,4.168419002670964e-22,1
5,15,0.2,2.0,0,unidirectional,GMM clustering (Checco/Mignemi),0.16,0.01990049751243781,1
5,15,0.2,2.0,0,bidirectional,apunim,0.3302378113823181,8.374409564481289e-55,1
5,15,0.2,2.0,0,bidirectional,Krippendorff delta-alpha,0.0682582301370593,0.004975124378109453,1
5,15,0.2,2.0,0,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
5,15,0.2,2.0,0,bidirectional,chi-squared (Akhtar et al. 2019),25.130125661657875,0.0675640688052013,0
5,15,0.2,2.0,0,bidirectional,GMM clustering (Checco/Mignemi),0.035555555555555556,0.4079601990049751,0
5,15,0.2,2.0,1,unidirectional,apunim,0.1695524338451487,2.072310425722094e-28,1
5,15,0.2,2.0,1,unidirectional,Krippendorff delta-alpha,0.008444423550754098,0.15422885572139303,0
5,15,0.2,2.0,1,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
5,15,0.2,2.0,1,unidirectional,chi-squared (Akhtar et al. 2019),147.32365922163993,2.630534932527777e-23,1
5,15,0.2,2.0,1,unidirectional,GMM clustering (Checco/Mignemi),0.16,0.014925373134328358,1
5,15,0.2,2.0,1,bidirectional,apunim,0.1447811447811447,1.8427916245648242e-23,1
5,15,0.2,2.0,1,bidirectional,Krippendorff delta-alpha,0.06943081686690786,0.004975124378109453,1
5,15,0.2,2.0,1,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
5,15,0.2,2.0,1,bidirectional,chi-squared (Akhtar et al. 2019),32.75995589691932,0.007950495548471142,1
5,15,0.2,2.0,1,bidirectional,GMM clustering (Checco/Mignemi),-0.008,1.0,0
5,15,0.2,2.0,2,unidirectional,apunim,0.2600536193029491,1.739060124670286e-38,1
5,15,0.2,2.0,2,unidirectional,Krippendorff delta-alpha,-0.005271400478114453,0.38308457711442784,0
5,15,0.2,2.0,2,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
5,15,0.2,2.0,2,unidirectional,chi-squared (Akhtar et al. 2019),117.76497416783194,1.4757636310355395e-17,1
5,15,0.2,2.0,2,unidirectional,GMM clustering (Checco/Mignemi),0.16,0.01990049751243781,1
5,15,0.2,2.0,2,bidirectional,apunim,0.14120621162874664,4.335954493357133e-18,1
5,15,0.2,2.0,2,bidirectional,Krippendorff delta-alpha,0.038872841829488206,0.05472636815920398,0
5,15,0.2,2.0,2,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
5,15,0.2,2.0,2,bidirectional,chi-squared (Akhtar et al. 2019),23.90352636695103,0.09163286364929779,0
5,15,0.2,2.0,2,bidirectional,GMM clustering (Checco/Mignemi),-0.031578947368421054,0.9253731343283582,0
5,15,0.2,2.0,3,unidirectional,apunim,0.227403108531786,1.277885926989891e-32,1
5,15,0.2,2.0,3,unidirectional,Krippendorff delta-alpha,0.0038929847380511536,0.208955223880597,0
5,15,0.2,2.0,3,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
5,15,0.2,2.0,3,unidirectional,chi-squared (Akhtar et al. 2019),88.97211322446991,3.8672995798924935e-12,1
5,15,0.2,2.0,3,unidirectional,GMM clustering (Checco/Mignemi),0.16,0.014925373134328358,1
5,15,0.2,2.0,3,bidirectional,apunim,0.22103164714677317,7.398313101245501e-35,1
5,15,0.2,2.0,3,bidirectional,Krippendorff delta-alpha,0.05728248990095561,0.009950248756218905,1
5,15,0.2,2.0,3,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
5,15,0.2,2.0,3,bidirectional,chi-squared (Akhtar et al. 2019),34.694712024965405,0.004374575045569392,1
5,15,0.2,2.0,3,bidirectional,GMM clustering (Checco/Mignemi),-0.02666666666666667,1.0,0
5,15,0.2,2.0,4,unidirectional,apunim,0.17452743622683065,9.655767588320584e-30,1
5,15,0.2,2.0,4,unidirectional,Krippendorff delta-alpha,-0.00403700888309122,0.29850746268656714,0
5,15,0.2,2.0,4,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
5,15,0.2,2.0,4,unidirectional,chi-squared (Akhtar et al. 2019),158.11386460994632,1.944714222548688e-25,1
5,15,0.2,2.0,4,unidirectional,GMM clustering (Checco/Mignemi),0.16,0.014925373134328358,1
5,15,0.2,2.0,4,bidirectional,apunim,0.2432012432012432,2.5838946150197685e-42,1
5,15,0.2,2.0,4,bidirectional,Krippendorff delta-alpha,0.0514507428930826,0.009950248756218905,1
5,15,0.2,2.0,4,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
5,15,0.2,2.0,4,bidirectional,chi-squared (Akhtar et al. 2019),24.977884101319464,0.0702162947991874,0
5,15,0.2,2.0,4,bidirectional,GMM clustering (Checco/Mignemi),-0.08,1.0,0
5,15,0.2,2.0,5,unidirectional,apunim,0.31859075612938675,6.175143518634463e-48,1
5,15,0.2,2.0,5,unidirectional,Krippendorff delta-alpha,0.021322335786113776,0.05970149253731343,0
5,15,0.2,2.0,5,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
5,15,0.2,2.0,5,unidirectional,chi-squared (Akhtar et al. 2019),159.09464719408498,1.2428776445893205e-25,1
5,15,0.2,2.0,5,unidirectional,GMM clustering (Checco/Mignemi),0.16,0.009950248756218905,1
5,15,0.2,2.0,5,bidirectional,apunim,0.25631480989098654,5.111232334932337e-40,1
5,15,0.2,2.0,5,bidirectional,Krippendorff delta-alpha,0.07044289058501599,0.004975124378109453,1
5,15,0.2,2.0,5,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
5,15,0.2,2.0,5,bidirectional,chi-squared (Akhtar et al. 2019),33.453786032782986,0.006431301237440329,1
5,15,0.2,2.0,5,bidirectional,GMM clustering (Checco/Mignemi),0.00975609756097561,0.7064676616915423,0
5,15,0.2,2.0,6,unidirectional,apunim,0.23921365081424772,3.4973205125072425e-34,1
5,15,0.2,2.0,6,unidirectional,Krippendorff delta-alpha,0.02119991877136331,0.01990049751243781,1
5,15,0.2,2.0,6,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
5,15,0.2,2.0,6,unidirectional,chi-squared (Akhtar et al. 2019),134.43614313606562,8.800051428898896e-21,1
5,15,0.2,2.0,6,unidirectional,GMM clustering (Checco/Mignemi),0.16,0.024875621890547265,1
5,15,0.2,2.0,6,bidirectional,apunim,0.16937469226981763,9.640866888403392e-27,1
5,15,0.2,2.0,6,bidirectional,Krippendorff delta-alpha,0.06468498403587002,0.004975124378109453,1
5,15,0.2,2.0,6,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
5,15,0.2,2.0,6,bidirectional,chi-squared (Akhtar et al. 2019),46.0546502989495,9.548608712732299e-05,1
5,15,0.2,2.0,6,bidirectional,GMM clustering (Checco/Mignemi),-0.08888888888888889,1.0,0
5,15,0.2,2.0,7,unidirectional,apunim,0.16057721829904795,7.591202398959171e-28,1
5,15,0.2,2.0,7,unidirectional,Krippendorff delta-alpha,0.02213832342622464,0.029850746268656716,1
5,15,0.2,2.0,7,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
5,15,0.2,2.0,7,unidirectional,chi-squared (Akhtar et al. 2019),103.33706145084433,8.176559711702006e-15,1
5,15,0.2,2.0,7,unidirectional,GMM clustering (Checco/Mignemi),0.16,0.014925373134328358,1
5,15,0.2,2.0,7,bidirectional,apunim,0.22391136305076,4.780322430510724e-38,1
5,15,0.2,2.0,7,bidirectional,Krippendorff delta-alpha,0.03877473312487369,0.05472636815920398,0
5,15,0.2,2.0,7,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
5,15,0.2,2.0,7,bidirectional,chi-squared (Akhtar et al. 2019),25.45214786136984,0.062240950110432784,0
5,15,0.2,2.0,7,bidirectional,GMM clustering (Checco/Mignemi),-0.02666666666666667,1.0,0
5,15,0.2,2.0,8,unidirectional,apunim,0.14589334869726647,2.9344401063333506e-22,1
5,15,0.2,2.0,8,unidirectional,Krippendorff delta-alpha,0.05244771821665806,0.004975124378109453,1
5,15,0.2,2.0,8,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
5,15,0.2,2.0,8,unidirectional,chi-squared (Akhtar et al. 2019),128.14114578741456,1.4724208552311484e-19,1
5,15,0.2,2.0,8,unidirectional,GMM clustering (Checco/Mignemi),0.16,0.004975124378109453,1
5,15,0.2,2.0,8,bidirectional,apunim,0.12296066106363443,3.0398296844336027e-11,1
5,15,0.2,2.0,8,bidirectional,Krippendorff delta-alpha,0.022873818558870163,0.04477611940298507,1
5,15,0.2,2.0,8,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
5,15,0.2,2.0,8,bidirectional,chi-squared (Akhtar et al. 2019),38.63433205786182,0.0012278262148865716,1
5,15,0.2,2.0,8,bidirectional,GMM clustering (Checco/Mignemi),-0.011111111111111112,0.7761194029850746,0
5,15,0.2,2.0,9,unidirectional,apunim,0.3089005235602094,1.6055909367102918e-51,1
5,15,0.2,2.0,9,unidirectional,Krippendorff delta-alpha,0.015464235434308374,0.07960199004975124,0
5,15,0.2,2.0,9,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
5,15,0.2,2.0,9,unidirectional,chi-squared (Akhtar et al. 2019),144.71910311655856,8.55431367737063e-23,1
5,15,0.2,2.0,9,unidirectional,GMM clustering (Checco/Mignemi),0.16,0.01990049751243781,1
5,15,0.2,2.0,9,bidirectional,apunim,0.28796749087402707,5.0866203110602524e-48,1
5,15,0.2,2.0,9,bidirectional,Krippendorff delta-alpha,0.03888140390193455,0.029850746268656716,1
5,15,0.2,2.0,9,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
5,15,0.2,2.0,9,bidirectional,chi-squared (Akhtar et al. 2019),31.49768004980358,0.011616210940647388,1
5,15,0.2,2.0,9,bidirectional,GMM clustering (Checco/Mignemi),-0.008,1.0,0
5,15,0.2,2.0,10,unidirectional,apunim,0.12747212124946108,9.59226624579528e-16,1
5,15,0.2,2.0,10,unidirectional,Krippendorff delta-alpha,-0.021208806413986148,0.7014925373134329,0
5,15,0.2,2.0,10,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
5,15,0.2,2.0,10,unidirectional,chi-squared (Akhtar et al. 2019),139.8777817484794,7.613507803379019e-22,1
5,15,0.2,2.0,10,unidirectional,GMM clustering (Checco/Mignemi),0.16,0.009950248756218905,1
5,15,0.2,2.0,10,bidirectional,apunim,0.3724106971076763,1.7317413831993283e-61,1
5,15,0.2,2.0,10,bidirectional,Krippendorff delta-alpha,0.11372135637771336,0.004975124378109453,1
5,15,0.2,2.0,10,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
5,15,0.2,2.0,10,bidirectional,chi-squared (Akhtar et al. 2019),30.300255741033936,0.016506190729489993,1
5,15,0.2,2.0,10,bidirectional,GMM clustering (Checco/Mignemi),0.042105263157894736,0.35323383084577115,0
5,15,0.2,2.0,11,unidirectional,apunim,0.17715542332320025,4.43193430187842e-25,1
5,15,0.2,2.0,11,unidirectional,Krippendorff delta-alpha,-0.024267794429908673,0.7860696517412935,0
5,15,0.2,2.0,11,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
5,15,0.2,2.0,11,unidirectional,chi-squared (Akhtar et al. 2019),112.04772543868317,1.8284520138011788e-16,1
5,15,0.2,2.0,11,unidirectional,GMM clustering (Checco/Mignemi),0.16,0.014925373134328358,1
5,15,0.2,2.0,11,bidirectional,apunim,0.264597325588431,1.4998144537181177e-45,1
5,15,0.2,2.0,11,bidirectional,Krippendorff delta-alpha,-0.002311391085327498,0.5024875621890548,0
5,15,0.2,2.0,11,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
5,15,0.2,2.0,11,bidirectional,chi-squared (Akhtar et al. 2019),41.810989055035144,0.0004210293396508218,1
5,15,0.2,2.0,11,bidirectional,GMM clustering (Checco/Mignemi),0.0,1.0,0
5,15,0.2,2.0,12,unidirectional,apunim,0.3018065887353881,1.2025271470550955e-49,1
5,15,0.2,2.0,12,unidirectional,Krippendorff delta-alpha,0.034249197841181675,0.024875621890547265,1
5,15,0.2,2.0,12,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
5,15,0.2,2.0,12,unidirectional,chi-squared (Akhtar et al. 2019),163.77627985276433,1.461606802293027e-26,1
5,15,0.2,2.0,12,unidirectional,GMM clustering (Checco/Mignemi),0.16,0.009950248756218905,1
5,15,0.2,2.0,12,bidirectional,apunim,0.186687881198621,2.0856983964752653e-25,1
5,15,0.2,2.0,12,bidirectional,Krippendorff delta-alpha,0.07434352235041605,0.004975124378109453,1
5,15,0.2,2.0,12,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
5,15,0.2,2.0,12,bidirectional,chi-squared (Akhtar et al. 2019),26.12179424485275,0.052338424299766935,0
5,15,0.2,2.0,12,bidirectional,GMM clustering (Checco/Mignemi),-0.031578947368421054,0.9154228855721394,0
5,15,0.2,2.0,13,unidirectional,apunim,0.19271814187068428,4.709154392317391e-27,1
5,15,0.2,2.0,13,unidirectional,Krippendorff delta-alpha,0.040450198390335854,0.009950248756218905,1
5,15,0.2,2.0,13,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
5,15,0.2,2.0,13,unidirectional,chi-squared (Akhtar et al. 2019),135.29922737642542,5.973282664397971e-21,1
5,15,0.2,2.0,13,unidirectional,GMM clustering (Checco/Mignemi),0.16,0.009950248756218905,1
5,15,0.2,2.0,13,bidirectional,apunim,0.20108229393519397,9.406941880230864e-31,1
5,15,0.2,2.0,13,bidirectional,Krippendorff delta-alpha,0.03447309026793659,0.04477611940298507,1
5,15,0.2,2.0,13,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
5,15,0.2,2.0,13,bidirectional,chi-squared (Akhtar et al. 2019),10.617591911899321,0.8324518828738986,0
5,15,0.2,2.0,13,bidirectional,GMM clustering (Checco/Mignemi),0.16,0.04477611940298507,1
5,15,0.2,2.0,14,unidirectional,apunim,0.19458455003981942,1.634958581635604e-38,1
5,15,0.2,2.0,14,unidirectional,Krippendorff delta-alpha,0.02607448556570728,0.009950248756218905,1
5,15,0.2,2.0,14,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
5,15,0.2,2.0,14,unidirectional,chi-squared (Akhtar et al. 2019),115.8352247767749,3.457522097756555e-17,1
5,15,0.2,2.0,14,unidirectional,GMM clustering (Checco/Mignemi),0.16,0.024875621890547265,1
5,15,0.2,2.0,14,bidirectional,apunim,0.2156448202959828,2.129589302407651e-34,1
5,15,0.2,2.0,14,bidirectional,Krippendorff delta-alpha,0.016579412030470954,0.19402985074626866,0
5,15,0.2,2.0,14,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
5,15,0.2,2.0,14,bidirectional,chi-squared (Akhtar et al. 2019),29.870255719822243,0.018686694512905742,1
5,15,0.2,2.0,14,bidirectional,GMM clustering (Checco/Mignemi),-0.05853658536585366,1.0,0
5,15,0.2,2.0,15,unidirectional,apunim,0.23905287058060354,2.5483150849084445e-37,1
5,15,0.2,2.0,15,unidirectional,Krippendorff delta-alpha,0.036877115431454735,0.01990049751243781,1
5,15,0.2,2.0,15,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
5,15,0.2,2.0,15,unidirectional,chi-squared (Akhtar et al. 2019),85.52269874743959,1.6569938089205507e-11,1
5,15,0.2,2.0,15,unidirectional,GMM clustering (Checco/Mignemi),0.16,0.01990049751243781,1
5,15,0.2,2.0,15,bidirectional,apunim,0.22977771932132043,1.3397211201637798e-35,1
5,15,0.2,2.0,15,bidirectional,Krippendorff delta-alpha,0.08067655571080472,0.009950248756218905,1
5,15,0.2,2.0,15,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
5,15,0.2,2.0,15,bidirectional,chi-squared (Akhtar et al. 2019),44.9311265575288,0.00014220756774059156,1
5,15,0.2,2.0,15,bidirectional,GMM clustering (Checco/Mignemi),0.0,1.0,0
5,15,0.2,2.0,16,unidirectional,apunim,0.10742705570291772,1.7162679222578558e-10,1
5,15,0.2,2.0,16,unidirectional,Krippendorff delta-alpha,0.01707122798045986,0.029850746268656716,1
5,15,0.2,2.0,16,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
5,15,0.2,2.0,16,unidirectional,chi-squared (Akhtar et al. 2019),137.8663539814147,1.883688771440171e-21,1
5,15,0.2,2.0,16,unidirectional,GMM clustering (Checco/Mignemi),0.16,0.024875621890547265,1
5,15,0.2,2.0,16,bidirectional,apunim,0.2822181723509499,1.0778627358632178e-47,1
5,15,0.2,2.0,16,bidirectional,Krippendorff delta-alpha,0.03745016647984056,0.08955223880597014,0
5,15,0.2,2.0,16,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
5,15,0.2,2.0,16,bidirectional,chi-squared (Akhtar et al. 2019),23.094852456781197,0.111222305198753,0
5,15,0.2,2.0,16,bidirectional,GMM clustering (Checco/Mignemi),-0.08,1.0,0
5,15,0.2,2.0,17,unidirectional,apunim,0.1625690870973888,1.6128978954987719e-21,1
5,15,0.2,2.0,17,unidirectional,Krippendorff delta-alpha,0.03172374865001781,0.009950248756218905,1
5,15,0.2,2.0,17,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
5,15,0.2,2.0,17,unidirectional,chi-squared (Akhtar et al. 2019),129.7065292879488,7.3182481236651e-20,1
5,15,0.2,2.0,17,unidirectional,GMM clustering (Checco/Mignemi),0.16,0.024875621890547265,1
5,15,0.2,2.0,17,bidirectional,apunim,0.20193903977687766,3.5340850047612876e-30,1
5,15,0.2,2.0,17,bidirectional,Krippendorff delta-alpha,0.018305834360621165,0.1791044776119403,0
5,15,0.2,2.0,17,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
5,15,0.2,2.0,17,bidirectional,chi-squared (Akhtar et al. 2019),28.142337852612854,0.03040370405638975,1
5,15,0.2,2.0,17,bidirectional,GMM clustering (Checco/Mignemi),-0.011111111111111112,0.7164179104477612,0
5,15,0.2,2.0,18,unidirectional,apunim,0.260556383507203,1.3473318230832456e-40,1
5,15,0.2,2.0,18,unidirectional,Krippendorff delta-alpha,0.009136215386217339,0.14925373134328357,0
5,15,0.2,2.0,18,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
5,15,0.2,2.0,18,unidirectional,chi-squared (Akhtar et al. 2019),145.95666216992677,4.886045203444837e-23,1
5,15,0.2,2.0,18,unidirectional,GMM clustering (Checco/Mignemi),0.16,0.014925373134328358,1
5,15,0.2,2.0,18,bidirectional,apunim,0.19322796276628953,4.442694264529073e-28,1
5,15,0.2,2.0,18,bidirectional,Krippendorff delta-alpha,0.05494599220878779,0.009950248756218905,1
5,15,0.2,2.0,18,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
5,15,0.2,2.0,18,bidirectional,chi-squared (Akhtar et al. 2019),14.797288470866645,0.5395325808063167,0
5,15,0.2,2.0,18,bidirectional,GMM clustering (Checco/Mignemi),-0.08,1.0,0
5,15,0.2,2.0,19,unidirectional,apunim,0.2646340699931133,9.035227379158726e-43,1
5,15,0.2,2.0,19,unidirectional,Krippendorff delta-alpha,0.044896545385222836,0.009950248756218905,1
5,15,0.2,2.0,19,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
5,15,0.2,2.0,19,unidirectional,chi-squared (Akhtar et al. 2019),130.7618920442515,4.5652549056077885e-20,1
5,15,0.2,2.0,19,unidirectional,GMM clustering (Checco/Mignemi),0.16,0.004975124378109453,1
5,15,0.2,2.0,19,bidirectional,apunim,0.25201677960632474,9.845630957213921e-40,1
5,15,0.2,2.0,19,bidirectional,Krippendorff delta-alpha,0.05803648630787646,0.004975124378109453,1
5,15,0.2,2.0,19,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
5,15,0.2,2.0,19,bidirectional,chi-squared (Akhtar et al. 2019),20.937068683495966,0.1809422992672446,0
5,15,0.2,2.0,19,bidirectional,GMM clustering (Checco/Mignemi),-0.031578947368421054,0.9303482587064676,0
5,15,0.2,2.0,20,unidirectional,apunim,0.21140298900520127,2.6979213700460454e-36,1
5,15,0.2,2.0,20,unidirectional,Krippendorff delta-alpha,-0.0031689065023431827,0.27860696517412936,0
5,15,0.2,2.0,20,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
5,15,0.2,2.0,20,unidirectional,chi-squared (Akhtar et al. 2019),161.69094438662017,3.794961694382795e-26,1
5,15,0.2,2.0,20,unidirectional,GMM clustering (Checco/Mignemi),0.16,0.009950248756218905,1
5,15,0.2,2.0,20,bidirectional,apunim,0.19645690111052344,4.29416723073417e-30,1
5,15,0.2,2.0,20,bidirectional,Krippendorff delta-alpha,0.046664118219370415,0.004975124378109453,1
5,15,0.2,2.0,20,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
5,15,0.2,2.0,20,bidirectional,chi-squared (Akhtar et al. 2019),43.36069847959372,0.0002465464218596594,1
5,15,0.2,2.0,20,bidirectional,GMM clustering (Checco/Mignemi),-0.031578947368421054,0.9253731343283582,0
5,15,0.2,2.0,21,unidirectional,apunim,0.2549950049950052,2.3915391033866406e-42,1
5,15,0.2,2.0,21,unidirectional,Krippendorff delta-alpha,0.037608507761995626,0.009950248756218905,1
5,15,0.2,2.0,21,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
5,15,0.2,2.0,21,unidirectional,chi-squared (Akhtar et al. 2019),114.4216457261641,6.443172601321739e-17,1
5,15,0.2,2.0,21,unidirectional,GMM clustering (Checco/Mignemi),0.16,0.004975124378109453,1
